id,user_id,page_name,page_path,session_id,ip_address,user_agent,viewed_at,duration_seconds,left_at
1307,177694112,State Legislation - Texas,/state/texas,session-1755533182906-6m8jzosg0,,,2025-08-18T22:29:04.976666,,
1308,177694112,Homepage,/,session-1755533182906-6m8jzosg0,,,2025-08-18T22:29:23.406666,,
1309,177694112,Homepage,/,session-1755533182906-6m8jzosg0,,,2025-08-18T22:42:37.686666,,
1310,177694112,State Legislation - Texas,/state/texas,session-1755533182906-6m8jzosg0,,,2025-08-18T22:42:43.166666,,
1311,177694112,Homepage,/,session-1755533182906-6m8jzosg0,,,2025-08-18T22:43:12.726666,,
1312,177694112,State Legislation - Texas,/state/texas,session-1755533182906-6m8jzosg0,,,2025-08-18T22:43:16.856666,,
1313,177694112,State Legislation - Texas,/state/texas,session-1755533182906-6m8jzosg0,,,2025-08-18T22:43:32.190000,,
1314,1,Homepage,/,session-1755557499739-felu2g8ah,,,2025-08-18T22:51:39.990000,,
1315,1,State Legislation - Texas,/state/texas,session-1755557499739-felu2g8ah,,,2025-08-18T22:51:46.916666,,
1316,1,State Legislation - Texas,/state/texas,session-1755557499739-felu2g8ah,,,2025-08-18T22:53:53.910000,,
1317,241207204,Homepage,/,session-1755562526716-1mrn4ewk1,,,2025-08-19T00:15:31.290000,,
1318,1,Homepage,/,session-1755562688053-fs9jz1ajh,,,2025-08-19T00:18:08.356666,,
1319,241207204,Homepage,/,session-1755566728582-9vprhljh7,,,2025-08-19T01:25:29.360000,,
1320,1,Homepage,/,session-1755566748055-api1t13nx,,,2025-08-19T01:25:48.483333,,
1321,1,Homepage,/,session-1755566885116-2yqy0w8gx,,,2025-08-19T01:28:05.540000,,
1322,1,Homepage,/,session-1755566909922-xeltg6htm,,,2025-08-19T01:28:30.430000,,
1323,873442773,Homepage,/,session-1755566925300-oku4g9yje,,,2025-08-19T01:28:45.906666,,
1324,1,Homepage,/,session-1755568329537-02u8selri,,,2025-08-19T01:52:10.110000,,
1325,177694112,State Legislation - Texas,/state/texas,session-1755557499739-felu2g8ah,,,2025-08-19T12:33:55.686666,,
1326,1,Homepage,/,session-1755557499739-felu2g8ah,,,2025-08-19T12:33:55.810000,,
1327,1,State Legislation - Texas,/state/texas,session-1755557499739-felu2g8ah,,,2025-08-19T12:33:55.933333,,
1328,1,Settings,/settings,session-1755557499739-felu2g8ah,,,2025-08-19T12:33:55.970000,,
1329,280368032,Homepage,/,session-1755606838735-vuhr0pes4,,,2025-08-19T12:34:01.950000,,
1330,280368032,Homepage,/,session-1755606838735-vuhr0pes4,,,2025-08-19T12:34:02.870000,,
1331,1,State Legislation - Texas,/state/texas,session-1755557499739-felu2g8ah,,,2025-08-19T12:34:18.106666,,
1332,280368032,Homepage,/,session-1755606935148-ytse4cirv,,,2025-08-19T12:35:38.586666,,
1333,280368032,Homepage,/,session-1755606935148-ytse4cirv,,,2025-08-19T12:35:39.443333,,
1334,1,State Legislation - Texas,/state/texas,session-1755557499739-felu2g8ah,,,2025-08-19T12:39:27.293333,,
1335,1,State Legislation - Texas,/state/texas,session-1755557499739-felu2g8ah,,,2025-08-19T12:40:22.990000,,
1336,1,State Legislation - Texas,/state/texas,session-1755557499739-felu2g8ah,,,2025-08-19T12:41:22.433333,,
1337,1,State Legislation - Texas,/state/texas,session-1755557499739-felu2g8ah,,,2025-08-19T12:53:36.250000,,
1338,1,State Legislation - Texas,/state/texas,session-1755608104625-e6kmmnqav,,,2025-08-19T12:55:13.946666,,
1339,1,State Legislation - Texas,/state/texas,session-1755608104625-e6kmmnqav,,,2025-08-19T12:55:20.143333,,
1340,1,State Legislation - Texas,/state/texas,session-1755608104625-e6kmmnqav,,,2025-08-19T12:55:53.360000,,
1341,1,State Legislation - Texas,/state/texas,session-1755608104625-e6kmmnqav,,,2025-08-19T12:55:58.183333,,
1342,1,State Legislation - Texas,/state/texas,session-1755608104625-e6kmmnqav,,,2025-08-19T12:56:48.260000,,
1343,177694112,State Legislation - Texas,/state/texas,session-1755557499739-felu2g8ah,,,2025-08-19T13:40:39.416666,,
1344,1,State Legislation - Texas,/state/texas,session-1755608104625-e6kmmnqav,,,2025-08-19T13:41:16.603333,,
1345,1,State Legislation - Texas,/state/texas,session-1755608104625-e6kmmnqav,,,2025-08-19T13:41:22.116666,,
1346,1,State Bill Category - not-applicable,/state/texas,session-1755610892808-ci496z6ed,,,2025-08-19T13:41:34.636666,,
1347,1,State Legislation - Texas,/state/texas,session-1755610892808-ci496z6ed,,,2025-08-19T13:46:30.656666,,
1348,1,State Legislation - Texas,/state/texas,session-1755610892808-ci496z6ed,,,2025-08-19T13:46:32.443333,,
1349,1,State Legislation - Texas,/state/texas,session-1755557499739-felu2g8ah,,,2025-08-19T13:47:00.643333,,
1350,1,State Bill Category - civic,/state/texas,session-1755557499739-felu2g8ah,,,2025-08-19T13:47:21.453333,,
1351,1,State Legislation - Texas,/state/texas,session-1755557499739-felu2g8ah,,,2025-08-19T13:53:46.040000,,
1352,1,State Legislation - Texas,/state/texas,session-1755557499739-felu2g8ah,,,2025-08-19T13:55:21.050000,,
1353,1,State Legislation - Texas,/state/texas,session-1755557499739-felu2g8ah,,,2025-08-19T13:57:34.020000,,
1354,1,State Legislation - Texas,/state/texas,session-1755612207648-qu9jhl93x,,,2025-08-19T14:03:34.233333,,
1355,1,State Legislation - Texas,/state/texas,session-1755612217922-7q1dgtqlr,,,2025-08-19T14:03:44.420000,,
1356,1,State Legislation - Texas,/state/texas,session-1755557499739-felu2g8ah,,,2025-08-19T14:05:31.390000,,
1357,241207204,Homepage,/,session-1755612458614-9h17pk4z7,,,2025-08-19T14:07:39.160000,,
1358,1,State Legislation - Texas,/state/texas,session-1755612458614-9h17pk4z7,,,2025-08-19T14:07:46.796666,,
1359,1,Homepage,/,session-1755612458614-9h17pk4z7,,,2025-08-19T14:09:33.823333,,
1360,1,State Legislation Overview,/state-legislation,session-1755612458614-9h17pk4z7,,,2025-08-19T14:09:33.983333,,
1361,1,Settings,/settings,session-1755612458614-9h17pk4z7,,,2025-08-19T14:09:49.506666,,
1362,1,Homepage,/,session-1755612458614-9h17pk4z7,,,2025-08-19T14:10:08.420000,,
1363,1,Homepage,/,session-1755613891749-z6ipz1x43,,,2025-08-19T14:31:32.390000,,
1364,1,State Legislation - California,/state/california,session-1755613891749-z6ipz1x43,,,2025-08-19T14:31:36.756666,,
1365,1,State Legislation Overview,/state-legislation,session-1755613891749-z6ipz1x43,,,2025-08-19T14:31:50.066666,,
1366,1,State Legislation - Kentucky,/state/kentucky,session-1755613891749-z6ipz1x43,,,2025-08-19T15:04:21,,
1367,177694112,State Legislation - Kentucky,/state/kentucky,session-1755613891749-z6ipz1x43,,,2025-08-19T15:23:21.716666,,
1368,280368032,Homepage,/,session-1755617009581-fxeqj2o67,,,2025-08-19T15:23:34.056666,,
1369,280368032,Homepage,/,session-1755617009581-fxeqj2o67,,,2025-08-19T15:23:34.866666,,
1370,1,State Legislation - Kentucky,/state/kentucky,session-1755617016052-qr0ivf9gu,,,2025-08-19T15:23:38.880000,,
1371,1,State Legislation - Kentucky,/state/kentucky,session-1755617016052-qr0ivf9gu,,,2025-08-19T15:23:40.616666,,
1372,1,State Legislation Overview,/state-legislation,session-1755617016052-qr0ivf9gu,,,2025-08-19T15:23:58.196666,,
1373,1,State Legislation Overview,/state-legislation,session-1755617016052-qr0ivf9gu,,,2025-08-19T15:24:00.020000,,
1374,1,State Legislation - Kentucky,/state/kentucky,session-1755617016052-qr0ivf9gu,,,2025-08-19T15:24:36.993333,,
1375,1,State Legislation - Kentucky,/state/kentucky,session-1755617016052-qr0ivf9gu,,,2025-08-19T15:24:38.086666,,
1376,1,State Legislation - Kentucky,/state/kentucky,session-1755613891749-z6ipz1x43,,,2025-08-19T15:30:05.420000,,
1377,1,State Legislation - Kentucky,/state/kentucky,session-1755617446923-sm0nh2emz,,,2025-08-19T15:30:51.410000,,
1378,1,State Legislation - Kentucky,/state/kentucky,session-1755617446923-sm0nh2emz,,,2025-08-19T15:30:52.266666,,
1379,1,State Legislation - Kentucky,/state/kentucky,session-1755617446923-sm0nh2emz,,,2025-08-19T15:31:25.736666,,
1380,1,State Legislation - Kentucky,/state/kentucky,session-1755617446923-sm0nh2emz,,,2025-08-19T15:31:27.256666,,
1381,1,Homepage,/,session-1755617497258-cnxqijkcx,,,2025-08-19T15:31:38.460000,,
1382,1,Homepage,/,session-1755617497258-cnxqijkcx,,,2025-08-19T15:31:39.336666,,
1383,1,Homepage,/,session-1755617497258-cnxqijkcx,,,2025-08-19T15:32:11.040000,,
1384,1,Homepage,/,session-1755617497258-cnxqijkcx,,,2025-08-19T15:32:11.896666,,
1385,1,State Legislation - Kentucky,/state/kentucky,session-1755613891749-z6ipz1x43,,,2025-08-19T15:54:47.383333,,
1386,927929910,Homepage,/,session-1755621699992-pjvky1tnu,,,2025-08-19T16:41:40.326666,,
1387,700316185,Homepage,/,session-1755621719256-vjqksynsz,,,2025-08-19T16:42:00.096666,,
1388,177694112,State Legislation - Kentucky,/state/kentucky,session-1755613891749-z6ipz1x43,,,2025-08-19T17:09:27.640000,,
1389,1,State Legislation - Kentucky,/state/kentucky,session-1755613891749-z6ipz1x43,,,2025-08-19T17:18:52.383333,,
1390,1,State Legislation - Kentucky,/state/kentucky,session-1755613891749-z6ipz1x43,,,2025-08-19T17:27:18.106666,,
1391,1,State Legislation - Kentucky,/state/kentucky,session-1755613891749-z6ipz1x43,,,2025-08-19T17:32:47.290000,,
1392,1,State Legislation - Kentucky,/state/kentucky,session-1755613891749-z6ipz1x43,,,2025-08-19T17:35:47.530000,,
1393,1,State Legislation - Kentucky,/state/kentucky,session-1755613891749-z6ipz1x43,,,2025-08-19T17:37:03.340000,,
1394,1,State Legislation - Kentucky,/state/kentucky,session-1755613891749-z6ipz1x43,,,2025-08-19T17:37:18.916666,,
1395,1,State Legislation - Kentucky,/state/kentucky,session-1755617497258-cnxqijkcx,,,2025-08-19T17:37:31.506666,,
1396,1,State Legislation - Kentucky,/state/kentucky,session-1755617497258-cnxqijkcx,,,2025-08-19T17:37:33.180000,,
1397,1,State Legislation - Kentucky,/state/kentucky,session-1755617497258-cnxqijkcx,,,2025-08-19T17:41:54.330000,,
1398,1,State Legislation - Kentucky,/state/kentucky,session-1755617497258-cnxqijkcx,,,2025-08-19T17:42:03.820000,,
1399,1,State Legislation - Texas,/state/texas,session-1755617497258-cnxqijkcx,,,2025-08-19T17:42:17.963333,,
1400,1,State Legislation - Texas,/state/texas,session-1755617497258-cnxqijkcx,,,2025-08-19T17:42:29.480000,,
1401,1,State Legislation - Kentucky,/state/kentucky,session-1755617497258-cnxqijkcx,,,2025-08-19T17:42:44.590000,,
1402,1,State Legislation - Texas,/state/texas,session-1755617497258-cnxqijkcx,,,2025-08-19T17:53:14.010000,,
1403,1,State Legislation - Texas,/state/texas,session-1755613891749-z6ipz1x43,,,2025-08-19T17:56:00.830000,,
1404,280368032,State Legislation - Texas,/state/texas,session-1755617497258-cnxqijkcx,,,2025-08-19T19:14:30.916666,,
1405,280368032,State Legislation - Texas,/state/texas,session-1755617497258-cnxqijkcx,,,2025-08-19T19:14:32.616666,,
1406,1,State Legislation - Colorado,/state/colorado,session-1755617497258-cnxqijkcx,,,2025-08-19T19:14:38.926666,,
1407,177694112,State Legislation - Texas,/state/texas,session-1755613891749-z6ipz1x43,,,2025-08-19T19:16:59.800000,,
1408,1,State Legislation - Texas,/state/texas,session-1755613891749-z6ipz1x43,,,2025-08-19T19:17:13.980000,,
1409,1,Homepage,/,session-1755613891749-z6ipz1x43,,,2025-08-19T19:17:14.016666,,
1410,1,State Legislation - Colorado,/state/colorado,session-1755613891749-z6ipz1x43,,,2025-08-19T19:17:55.700000,,
1411,1,State Legislation - Colorado,/state/colorado,session-1755631773269-x6k8zx0uh,,,2025-08-19T19:29:39.353333,,
1412,1,State Legislation - Colorado,/state/colorado,session-1755631773269-x6k8zx0uh,,,2025-08-19T19:29:40.860000,,
1413,1,Homepage,/,session-1755632050794-irnjok444,,,2025-08-19T19:34:12.006666,,
1414,1,Homepage,/,session-1755632050794-irnjok444,,,2025-08-19T19:34:12.810000,,
1415,1,State Legislation - Colorado,/state/colorado,session-1755613891749-z6ipz1x43,,,2025-08-19T20:00:17.153333,,
1416,1,State Legislation - Texas,/state/texas,session-1755613891749-z6ipz1x43,,,2025-08-19T20:00:26.213333,,
1417,1,Homepage,/,session-1755632050794-irnjok444,,,2025-08-19T20:31:29.273333,,
1418,1,Homepage,/,session-1755632050794-irnjok444,,,2025-08-19T20:31:30.170000,,
1419,1,State Legislation - Texas,/state/texas,session-1755635489040-ousvhio3g,,,2025-08-19T20:31:34.983333,,
1420,1,State Legislation - Texas,/state/texas,session-1755635489040-ousvhio3g,,,2025-08-19T20:31:36.483333,,
1421,1,State Legislation - Texas,/state/texas,session-1755635489040-ousvhio3g,,,2025-08-19T20:33:59.006666,,
1422,1,State Legislation - Texas,/state/texas,session-1755635489040-ousvhio3g,,,2025-08-19T20:34:01.893333,,
1423,1,State Legislation - Texas,/state/texas,session-1755635489040-ousvhio3g,,,2025-08-19T20:34:08.966666,,
1424,1,State Legislation - Texas,/state/texas,session-1755635489040-ousvhio3g,,,2025-08-19T20:34:10.350000,,
1425,1,State Legislation - Texas,/state/texas,session-1755635881560-tu2j1rte2,,,2025-08-19T20:38:07.133333,,
1426,280368032,State Legislation - Texas,/state/texas,session-1755635881560-tu2j1rte2,,,2025-08-19T20:39:01.323333,,
1427,280368032,State Legislation - Texas,/state/texas,session-1755635881560-tu2j1rte2,,,2025-08-19T20:39:03.213333,,
1428,1,State Legislation - Texas,/state/texas,session-1755636396090-4pqcz3azy,,,2025-08-19T20:46:44.886666,,
1429,1,State Legislation - Texas,/state/texas,session-1755636396090-4pqcz3azy,,,2025-08-19T20:46:46.226666,,
1430,1,State Legislation - Texas,/state/texas,session-1755636494735-hwznjd969,,,2025-08-19T20:49:07.990000,,
1431,1,State Legislation - Texas,/state/texas,session-1755636494735-hwznjd969,,,2025-08-19T20:49:09.550000,,
1432,1,State Legislation - Texas,/state/texas,session-1755636568964-esegrobgo,,,2025-08-19T20:49:36.493333,,
1433,1,State Legislation - Texas,/state/texas,session-1755636568964-esegrobgo,,,2025-08-19T20:49:38.096666,,
1434,177694112,State Legislation - Texas,/state/texas,session-1755613891749-z6ipz1x43,,,2025-08-19T20:54:07.380000,,
1435,1,Homepage,/,session-1755613891749-z6ipz1x43,,,2025-08-19T20:54:28.660000,,
1436,1,State Legislation - Texas,/state/texas,session-1755637592691-75htr1om0,,,2025-08-19T21:06:38.576666,,
1437,1,State Legislation - Texas,/state/texas,session-1755637592691-75htr1om0,,,2025-08-19T21:07:39.550000,,
1438,1,State Legislation - Texas,/state/texas,session-1755637592691-75htr1om0,,,2025-08-19T21:07:42.183333,,
1439,1,State Legislation - Texas,/state/texas,session-1755637592691-75htr1om0,,,2025-08-19T21:15:25.956666,,
1440,1,State Legislation - Texas,/state/texas,session-1755637592691-75htr1om0,,,2025-08-19T21:15:27.620000,,
1441,1,State Legislation - Texas,/state/texas,session-1755638791038-ju0vqp1m4,,,2025-08-19T21:26:37.836666,,
1442,1,State Legislation - Texas,/state/texas,session-1755638791038-ju0vqp1m4,,,2025-08-19T21:26:45.330000,,
1443,1,State Legislation - Texas,/state/texas,session-1755638791038-ju0vqp1m4,,,2025-08-19T21:27:04.606666,,
1444,1,State Legislation - Texas,/state/texas,session-1755638791038-ju0vqp1m4,,,2025-08-19T21:27:42.873333,,
1445,1,State Legislation - Texas,/state/texas,session-1755638791038-ju0vqp1m4,,,2025-08-19T21:28:54.876666,,
1446,1,State Legislation - Texas,/state/texas,session-1755638791038-ju0vqp1m4,,,2025-08-19T21:28:56.443333,,
1447,1,State Legislation - Texas,/state/texas,session-1755639093130-et26awp6y,,,2025-08-19T21:32:11.620000,,
1448,1,State Legislation - Texas,/state/texas,session-1755639093130-et26awp6y,,,2025-08-19T21:32:17.636666,,
1449,1,State Legislation - Texas,/state/texas,session-1755639093130-et26awp6y,,,2025-08-19T21:32:26.673333,,
1450,1,State Legislation - Texas,/state/texas,session-1755639093130-et26awp6y,,,2025-08-19T21:33:10.720000,,
1451,1,State Legislation - Texas,/state/texas,session-1755639093130-et26awp6y,,,2025-08-19T21:33:12.150000,,
1452,1,State Legislation - California,/state/california,session-1755639198707-8k3hg5dsk,,,2025-08-19T21:33:22.523333,,
1453,1,State Legislation - Texas,/state/texas,session-1755639198707-8k3hg5dsk,,,2025-08-19T21:33:30.516666,,
1454,1,State Legislation - Texas,/state/texas,session-1755639198707-8k3hg5dsk,,,2025-08-19T21:35:55.780000,,
1455,1,State Legislation - Texas,/state/texas,session-1755639198707-8k3hg5dsk,,,2025-08-19T21:36:20.863333,,
1456,1,State Legislation - Texas,/state/texas,session-1755639198707-8k3hg5dsk,,,2025-08-19T21:36:22.420000,,
1459,1,State Legislation - Texas,/state/texas,session-1755640437308-hssrqx2m8,,,2025-08-19T21:54:07.310000,,
1460,1,State Legislation - Texas,/state/texas,session-1755640437308-hssrqx2m8,,,2025-08-19T21:54:12.336666,,
1461,280368032,State Legislation - Texas,/state/texas,session-1755640437923-3rpclwfk6,,,2025-08-19T21:54:13.220000,,
1462,280368032,State Legislation - Texas,/state/texas,session-1755640437923-3rpclwfk6,,,2025-08-19T21:54:22.050000,,
1463,1,State Legislation - Texas,/state/texas,session-1755640479601-eoi32er67,,,2025-08-19T21:54:59.470000,,
1464,280368032,State Legislation - Texas,/state/texas,session-1755640480838-2vgwxxnlh,,,2025-08-19T21:55:00.396666,,
1465,1,State Legislation - Texas,/state/texas,session-1755640479601-eoi32er67,,,2025-08-19T21:55:02.306666,,
1466,280368032,State Legislation - Texas,/state/texas,session-1755640480838-2vgwxxnlh,,,2025-08-19T21:55:03.346666,,
1467,280368032,State Legislation - Texas,/state/texas,session-1755640563093-jwep2yvqo,,,2025-08-19T21:56:17.486666,,
1468,1,State Legislation - Texas,/state/texas,session-1755640562293-erwe6aknl,,,2025-08-19T21:56:18.986666,,
1469,1,State Legislation - Texas,/state/texas,session-1755640562293-erwe6aknl,,,2025-08-19T21:56:19.903333,,
1470,280368032,State Legislation - Texas,/state/texas,session-1755640563093-jwep2yvqo,,,2025-08-19T21:56:25.453333,,
1471,280368032,State Legislation - Texas,/state/texas,session-1755640585428-zybp5bp6d,,,2025-08-19T21:56:31.790000,,
1472,1,State Legislation - Texas,/state/texas,session-1755640583755-4qbvd49bg,,,2025-08-19T21:56:32.733333,,
1473,280368032,State Legislation - Texas,/state/texas,session-1755640585428-zybp5bp6d,,,2025-08-19T21:56:43.426666,,
1474,1,State Legislation - Texas,/state/texas,session-1755640583755-4qbvd49bg,,,2025-08-19T21:56:49.250000,,
1475,1,State Legislation - Texas,/state/texas,session-1755640583755-4qbvd49bg,,,2025-08-19T21:57:04.033333,,
1476,280368032,State Legislation - Texas,/state/texas,session-1755640585428-zybp5bp6d,,,2025-08-19T21:57:14.400000,,
1477,1,State Legislation - Texas,/state/texas,session-1755640583755-4qbvd49bg,,,2025-08-19T21:57:15.983333,,
1478,1,State Legislation - Texas,/state/texas,session-1755640628353-0la6jj2jt,,,2025-08-19T21:57:16.823333,,
1479,1,State Legislation - Texas,/state/texas,session-1755640628353-0la6jj2jt,,,2025-08-19T21:58:39.433333,,
1480,1,State Legislation - Texas,/state/texas,session-1755640628353-0la6jj2jt,,,2025-08-19T21:58:44.960000,,
1481,1,State Legislation - California,/state/california,session-1755640702102-b0uska8mf,,,2025-08-19T21:58:46.330000,,
1482,1,State Legislation - Texas,/state/texas,session-1755640702102-b0uska8mf,,,2025-08-19T21:58:54.730000,,
1483,1,State Legislation - Texas,/state/texas,session-1755640702102-b0uska8mf,,,2025-08-19T22:00:47.886666,,
1484,280368032,State Legislation - Texas,/state/texas,session-1755640585428-zybp5bp6d,,,2025-08-19T22:00:48.950000,,
1485,1,State Legislation - Texas,/state/texas,session-1755640702102-b0uska8mf,,,2025-08-19T22:01:05.593333,,
1486,280368032,State Legislation - Texas,/state/texas,session-1755640585428-zybp5bp6d,,,2025-08-19T22:01:10.170000,,
1487,1,State Legislation - Texas,/state/texas,session-1755640702102-b0uska8mf,,,2025-08-19T22:01:22.173333,,
1488,280368032,State Legislation - Texas,/state/texas,session-1755640585428-zybp5bp6d,,,2025-08-19T22:01:46.160000,,
1489,1,State Legislation - Texas,/state/texas,session-1755640702102-b0uska8mf,,,2025-08-19T22:01:52.120000,,
1490,280368032,State Legislation - Texas,/state/texas,session-1755640585428-zybp5bp6d,,,2025-08-19T22:01:53.290000,,
1491,1,State Legislation - Texas,/state/texas,session-1755640702102-b0uska8mf,,,2025-08-19T22:02:18.696666,,
1492,1,State Legislation - Texas,/state/texas,session-1755640702102-b0uska8mf,,,2025-08-19T22:02:19.636666,,
1493,1,State Legislation - Texas,/state/texas,session-1755640942245-1n42ky7zu,,,2025-08-19T22:02:42.403333,,
1494,1,State Legislation - Texas,/state/texas,session-1755640942245-1n42ky7zu,,,2025-08-19T22:02:47.780000,,
1495,1,State Legislation - Texas,/state/texas,session-1755613891749-z6ipz1x43,,,2025-08-19T22:04:15.343333,,
1496,1,Homepage,/,session-1755641151735-9fovea8wy,,,2025-08-19T22:05:53.393333,,
1497,1,Homepage,/,session-1755641151735-9fovea8wy,,,2025-08-19T22:05:54.316666,,
1498,1,State Legislation - Texas,/state/texas,session-1755641151735-9fovea8wy,,,2025-08-19T22:06:01,,
1499,1,State Legislation - Texas,/state/texas,session-1755641151735-9fovea8wy,,,2025-08-19T22:06:06.670000,,
1500,1,State Legislation - Texas,/state/texas,session-1755641151735-9fovea8wy,,,2025-08-19T22:06:29.033333,,
1501,1,Settings,/settings,session-1755613891749-z6ipz1x43,,,2025-08-19T22:06:36.806666,,
1502,280368032,Homepage,/,session-1755641239387-j8ttvwrxf,,,2025-08-19T22:07:22.413333,,
1503,280368032,Homepage,/,session-1755641239387-j8ttvwrxf,,,2025-08-19T22:07:23.310000,,
1504,1,State Legislation - Texas,/state/texas,session-1755641246449-g3769c2xu,,,2025-08-19T22:07:38.650000,,
1505,1,State Legislation - Texas,/state/texas,session-1755641246449-g3769c2xu,,,2025-08-19T22:07:40.086666,,
1506,1,State Legislation - Texas,/state/texas,session-1755641246449-g3769c2xu,,,2025-08-19T22:08:24.030000,,
1507,1,State Legislation - Texas,/state/texas,session-1755641246449-g3769c2xu,,,2025-08-19T22:08:26.010000,,
1508,1,State Legislation - Texas,/state/texas,session-1755641246449-g3769c2xu,,,2025-08-19T22:08:34.810000,,
1509,241207204,Homepage,/,session-1755644198915-q4id2d1zv,,,2025-08-19T22:56:39.293333,,
1510,1,State Legislation - Texas,/state/texas,session-1755644198915-q4id2d1zv,,,2025-08-19T23:05:05.680000,,
1511,280368032,State Legislation - Texas,/state/texas,session-1755641246449-g3769c2xu,,,2025-08-19T23:22:34.870000,,
1512,280368032,State Legislation - Texas,/state/texas,session-1755641246449-g3769c2xu,,,2025-08-19T23:22:37.166666,,
1513,1,State Legislation - Texas,/state/texas,session-1755646102935-dqjdfo79p,,,2025-08-19T23:28:31.670000,,
1514,1,State Legislation - Texas,/state/texas,session-1755646102935-dqjdfo79p,,,2025-08-19T23:28:33.166666,,
1515,1,State Legislation - Texas,/state/texas,session-1755646385230-fzmat1u5n,,,2025-08-19T23:33:11.360000,,
1516,1,State Legislation - Texas,/state/texas,session-1755646385230-fzmat1u5n,,,2025-08-19T23:33:38.243333,,
1517,1,State Legislation - Texas,/state/texas,session-1755646385230-fzmat1u5n,,,2025-08-19T23:33:39.383333,,
1518,1,State Legislation - Texas,/state/texas,session-1755646385230-fzmat1u5n,,,2025-08-19T23:35:45.590000,,
1519,1,State Legislation - Texas,/state/texas,session-1755646385230-fzmat1u5n,,,2025-08-19T23:37:57.713333,,
1520,1,State Legislation - Texas,/state/texas,session-1755646385230-fzmat1u5n,,,2025-08-19T23:38:32.033333,,
1521,1,State Legislation - Texas,/state/texas,session-1755646385230-fzmat1u5n,,,2025-08-19T23:38:33.886666,,
1522,1,State Legislation - Texas,/state/texas,session-1755646385230-fzmat1u5n,,,2025-08-19T23:39:32.793333,,
1523,1,State Legislation - Texas,/state/texas,session-1755646385230-fzmat1u5n,,,2025-08-19T23:39:33.666666,,
1524,1,State Legislation - Texas,/state/texas,session-1755646385230-fzmat1u5n,,,2025-08-19T23:39:50.043333,,
1525,1,State Legislation - Texas,/state/texas,session-1755646385230-fzmat1u5n,,,2025-08-19T23:39:55.063333,,
1526,1,State Legislation - Texas,/state/texas,session-1755647054867-pvlgvqqk7,,,2025-08-19T23:44:22.410000,,
1527,1,State Legislation - Texas,/state/texas,session-1755647054867-pvlgvqqk7,,,2025-08-19T23:45:09.883333,,
1528,1,State Legislation - Texas,/state/texas,session-1755647054867-pvlgvqqk7,,,2025-08-19T23:45:10.910000,,
1529,1,State Legislation - Texas,/state/texas,session-1755647462638-oaehaldn6,,,2025-08-19T23:51:08.780000,,
1530,1,State Legislation - Texas,/state/texas,session-1755647462638-oaehaldn6,,,2025-08-19T23:51:09.826666,,
1531,1,State Legislation - Texas,/state/texas,session-1755647462638-oaehaldn6,,,2025-08-19T23:51:25.550000,,
1532,1,State Legislation - Texas,/state/texas,session-1755647462638-oaehaldn6,,,2025-08-19T23:51:27.310000,,
1533,1,State Legislation - Texas,/state/texas,session-1755647462638-oaehaldn6,,,2025-08-19T23:51:36.803333,,
1534,1,State Legislation - Texas,/state/texas,session-1755647462638-oaehaldn6,,,2025-08-19T23:51:46.756666,,
1535,1,State Legislation - Texas,/state/texas,session-1755647462638-oaehaldn6,,,2025-08-19T23:52:47.630000,,
1536,1,State Legislation - Texas,/state/texas,session-1755647462638-oaehaldn6,,,2025-08-19T23:53:23.313333,,
1537,1,State Legislation - Texas,/state/texas,session-1755647462638-oaehaldn6,,,2025-08-19T23:53:24.210000,,
1538,1,State Legislation - Texas,/state/texas,session-1755648019020-2eymmwv5z,,,2025-08-20T00:00:21.693333,,
1539,1,State Legislation - Texas,/state/texas,session-1755648019020-2eymmwv5z,,,2025-08-20T00:01:43.600000,,
1540,1,State Legislation - Texas,/state/texas,session-1755648019020-2eymmwv5z,,,2025-08-20T00:01:45.070000,,
1541,1,State Legislation - Texas,/state/texas,session-1755648309897-cn3viojou,,,2025-08-20T00:05:12.266666,,
1542,1,State Legislation - Texas,/state/texas,session-1755648309897-cn3viojou,,,2025-08-20T00:05:28.343333,,
1543,1,State Legislation - Texas,/state/texas,session-1755648309897-cn3viojou,,,2025-08-20T00:06:09.170000,,
1544,1,State Legislation - Texas,/state/texas,session-1755648309897-cn3viojou,,,2025-08-20T00:06:35.316666,,
1545,1,State Legislation - Texas,/state/texas,session-1755648309897-cn3viojou,,,2025-08-20T00:07:11.090000,,
1546,1,State Legislation - Texas,/state/texas,session-1755648309897-cn3viojou,,,2025-08-20T00:07:20.603333,,
1547,1,State Legislation - Texas,/state/texas,session-1755648309897-cn3viojou,,,2025-08-20T00:07:28.746666,,
1548,1,State Legislation - Texas,/state/texas,session-1755648309897-cn3viojou,,,2025-08-20T00:09:21.516666,,
1549,1,State Legislation - Texas,/state/texas,session-1755648309897-cn3viojou,,,2025-08-20T00:09:27.113333,,
1550,1,State Legislation - Texas,/state/texas,session-1755648309897-cn3viojou,,,2025-08-20T00:09:46.726666,,
1551,1,State Legislation - Texas,/state/texas,session-1755648309897-cn3viojou,,,2025-08-20T00:10:04,,
1552,1,State Legislation - Texas,/state/texas,session-1755648309897-cn3viojou,,,2025-08-20T00:10:09.466666,,
1553,1,State Legislation - Texas,/state/texas,session-1755648309897-cn3viojou,,,2025-08-20T00:12:38.713333,,
